ra,dec,dist,mag_g,mag_r
248.0084125597858,8.200311412017626,23.203861931386854,25.809715404487267,24.859493860120125
233.8329324824676,3.248675582309157,24.033194548112036,31.41456694182854,29.684312079978845
248.12284627996254,8.21230215910751,23.194958027141556,30.517159357840363,28.88320592382171
252.65773882314446,8.63256873312064,22.29755786620065,26.29722901132488,25.23378685366065
243.10035656684803,6.81351224322187,23.915362057820158,28.314792812459963,26.980919155431064
235.70340239131954,4.373721699735468,24.156359101355772,30.011765610132798,28.450038524546223
228.95707055775327,0.1382275613968699,23.403859265397806,23.403688374068665,22.93308424574936
246.54193188221677,7.883728471726622,23.460630089077817,27.055533796396112,25.889481531031528
236.04216353364578,4.584859864250013,24.15701807433161,26.895021154384963,25.76091895338532
242.7470591169058,7.003640687782724,23.878597313977195,27.44229693450316,26.237112421243936
231.3228849530352,1.7906204552657803,23.79634639191089,27.36021097159138,26.162878386220587
258.77940494386917,9.069821778964048,21.382819181815673,31.767962242817262,29.97171970347279
240.9721433485796,6.566474705398106,24.049188995944153,28.719775641309045,27.326389467422384
242.27715125738203,6.9167680089515695,23.98010216836312,29.245467427057562,27.779647031270333
229.82319389855797,0.7564717109677459,23.578476649899738,22.777732892278316,22.42905507487697
234.17740200071117,3.4626357900368068,24.029195049773747,27.30682504975546,26.117337793299633
239.41308842926344,5.799809233486312,24.17788369750366,28.76735843185158,27.369071009077416
232.92132126567984,2.806972047558296,23.992967249056687,25.72612539233596,24.80972851339427
247.45349250407781,7.716818445056115,23.29285063969413,29.702612057715495,28.16936220524306
238.80915552847176,5.721104027230349,24.193712318218065,29.25980516239167,27.7946546805331
236.44078513166968,4.60423483850545,24.18780584642025,27.10598100024515,25.942142481969565
232.01554970330267,2.130462213915778,23.86888666164139,31.347099097431887,29.62250574355346
231.02844616581768,1.7014822692311906,23.81857385034392,22.421489212483095,22.128936913979445
236.99332984342843,4.942524965903645,24.197955629871394,25.09109206248351,24.31140931712056
233.75087914864642,3.1815896703747217,24.04551944818206,25.301235525010533,24.475090019621366
236.08740457757116,4.502063006138973,24.186722150701627,27.80171203429031,26.549578180175487
252.01058342720466,8.78305820376225,22.64339651640096,26.513089227494028,25.41549209380851
243.86213944854077,7.186285858796736,23.71806599553318,24.228691480385308,23.607961302778424
233.92336955999855,3.3660457066907856,24.0814369143891,30.36516352521314,28.759424887075145
240.73501333687722,6.10871400950684,24.027197093071326,28.074020896810467,26.77908041264203
247.06546449367534,8.182441135739193,23.345866834699226,30.498485117341247,28.86842352159963
247.515407947546,7.885356414785654,23.30945358303596,30.447032276175957,28.822681169879296
247.36920603332874,8.185942583595269,23.40213740743449,23.3957704355201,22.926660222564102
245.3764628020398,7.696929727508305,23.60081826838736,32.87769729708083,30.994000581601924
230.4768514257606,1.2129350335630393,23.714620148347656,22.450757408614606,22.1526896074675
241.70845492309002,6.2434451652930765,24.01546841254849,31.175555375481814,29.472345466596305
252.84601700928718,8.940818086001538,22.415707527487456,26.825029675563467,25.67760462264317
242.70778296115773,6.852890872579886,23.936014119436855,31.41182358932128,29.680916650976695
231.84267730166744,2.142931344378731,23.889032327424356,29.96852477286503,28.40912891215818
243.9380426551894,7.18691526008242,23.777887739193957,19.200286810637934,19.469473862725447
236.36481927200296,4.588684510907589,24.156895701817447,22.95811998220836,22.585499634165572
229.66135679402333,0.3939984191747638,23.44204592575681,28.21288178110903,26.88808629886749
246.01885048433033,7.955623955165208,23.45807782603479,24.363526499389778,23.713778439391895
244.45067717425655,7.617158765144015,23.67828250737347,21.326512950632036,21.182778093143988
237.76902314701434,5.285610833269305,24.129241390107346,32.947828908358474,31.062226760539208
252.3111756993365,8.393623652746278,22.555934615766525,28.466000552049113,27.08894421147471
244.031286821804,7.394988247146266,23.76133330420358,29.958862987574385,28.399225529440344
228.96697404277305,0.004902597700830386,23.413267377485546,26.36922488399489,25.31232007784913
250.02283540917685,8.418780150117307,22.91716994937381,28.55154838836603,27.16681310852355
244.39234601653988,7.439590571554525,23.757634632700587,28.13769005560171,26.829068218656296
231.22681042375032,1.581636330898682,23.78739072058096,24.72800751326783,24.015562364712864
239.18136872312806,5.928458672142545,24.222316725091417,27.573945469088333,26.355857493698885
247.212530109679,8.362022104215045,23.38021379952711,27.358003824374524,26.156871041932103
235.45840331367754,4.176157227105454,24.19067576530334,29.800855723301993,28.2655413128025
229.49267285631137,0.4038411794571058,23.510645440429894,22.67687426489866,22.343346899817107
237.83394965996564,5.313665857457173,24.155931014790763,25.155012837793915,24.361280134415917
234.44936016777038,3.584245754884731,24.100124408564625,22.92347475072669,22.55637802438639
229.63328582525884,0.5378520875045257,23.533144755733925,28.471935253976888,27.10824872284412
238.89197983119269,5.764706787485415,24.17751288054835,20.496459653798084,20.50799849884329
244.37197658197482,7.441771901333239,23.68750732423564,28.10344566075955,26.799141528432536
248.7591365478372,8.699902042578213,22.98141782743086,27.009773291713554,25.843853296310694
235.92927183208036,4.4526696073289465,24.221404783471453,28.61947969125189,27.24261163124698
230.2927228399682,1.037374517577864,23.663351379205576,28.447669325336975,27.089607384669293
255.9964917657112,8.888131574801005,21.89672435178625,31.21032504749986,29.480294200756713
239.68768248311812,5.887247648365694,24.149487770110802,31.907196050144215,30.12450158587547
229.87478819544484,0.9011609304786422,23.632518272802216,24.094783380172483,23.497469409651703
230.1201652049885,0.9810388657934214,23.61856718923233,28.148576068636324,26.836286845055454
244.55255705066864,7.477964547289887,23.60626213030496,26.744634130340195,25.625326745163285
229.598302647835,0.42528895568694763,23.51652131777082,29.105970030514463,27.653372803638593
229.87819787618778,0.5646246911491248,23.552125405814692,27.837166490397394,26.571295611117876
229.0679153665625,0.14739390325074866,23.45945094733522,29.346361552753606,27.860729559412814
235.76971254824343,4.341325813385565,24.139103833152106,27.141396533631095,25.971995666392406
237.88817389041483,5.234552345251005,24.117393947413373,27.515122309558258,26.304315912648935
244.57681631125394,7.38718805755295,23.685519676422015,26.824256132165992,25.694240829765402
246.57412730675014,7.543559349931118,23.380110077411544,22.610207231151023,22.28506452152836
236.0295466810732,4.4953326650789585,24.172047145848836,30.932758353850975,29.260072271791984
235.48844085637467,4.225959437027826,24.164070989852625,29.718329826980373,28.193280824168383
244.17745247697235,7.732258355634768,23.772890193218732,31.26691022635308,29.55022702185434
235.54143172765544,4.210008298137705,24.219511558624358,28.814478842584663,27.410283684692097
245.6122229611495,7.707429795441979,23.53264503668087,30.742203996886175,29.085241587761452
233.67930614653565,3.073152139577204,24.017682562755333,28.23673797564954,26.916414833293178
242.9820297897906,6.931832448394234,23.904947391099306,30.805796251017043,29.145328058177995
240.20996320782848,6.250734986865585,24.085632998669617,28.214161513417615,26.89829357005253
241.73241899220855,6.6180105368893685,23.95637495891561,25.70567595252424,24.792989439302374
241.4901072847349,6.645171407385548,24.101118444235727,26.932586791123725,25.792258981035655
247.08682114546716,7.7958327273957675,23.352599494742705,28.309435921250625,26.968369750692005
238.41228744490198,5.568734959327734,24.2294519849114,30.49911254321043,28.878630641526108
238.71197909433548,5.608805565601733,24.1604693592672,28.69108016322621,27.302966518503677
229.1205693760333,0.2526861642452406,23.436745433827603,27.445913359621894,26.236078954826212
242.21158482469437,6.731206153522564,23.971417920829495,28.46424771795671,27.107971650659707
246.63272040752415,7.71375240853243,23.475329520686305,21.43442623677782,21.271974473946372
233.00358308020463,2.7999811699988952,24.011196272070553,27.950661329476397,26.67423935097549
244.62202205758408,7.123508535079593,23.768333670098844,29.710099840311813,28.181511860874963
242.5324264359357,6.990521821186834,23.918770288026447,31.374423937749683,29.64737612411334
246.916108066718,7.880176999924887,23.352574430214567,18.436797650815357,18.74579765081536
239.21883730165197,5.661503331042838,24.125198260889416,22.73213821217047,22.398729877774063
239.39709092129647,5.883938546756946,24.15726397367968,27.343918609503362,26.15174177955455
229.3193378965957,0.26180132531144973,23.4560908824456,29.77817808564111,28.237190907435668
229.6653107658597,0.7000875037295582,23.56752132013688,28.807323491465937,27.39603359212356
239.21852797150177,5.853141392565117,24.18035535113751,29.735734484805793,28.208643353404856
243.2396229532583,7.087037258966214,23.901490828044977,30.55047246060948,28.92030245959406
259.79446002415517,8.761286451431737,20.96040405142756,28.45697057712688,27.05872328168141
232.1041648714166,2.2401937869504875,23.93440333743415,24.286050860999527,23.65844081300335
232.59242919913402,2.6783087737333604,23.90591969941327,31.089775100946646,29.395577340258725
246.30083377546956,8.051267815356903,23.547892816131604,31.044968821380934,29.352201466572936
242.6077155164852,6.893178787312531,23.84671195876461,27.12238702081008,25.951944242490043
242.56814906977039,6.967869020806458,23.914307256539903,30.47939702989337,28.857850298956535
235.65172579859507,4.2622650529715775,24.19661654811869,26.953319065964266,25.81124804133808
247.6440198839207,8.128964388748127,23.278059739151544,28.927062356986013,27.495813374517365
249.81047296844096,8.620315195489965,22.935456931807707,27.06987835164196,25.894948913146806
229.92439314508894,0.9095313597132996,23.679028466398425,29.879105769985024,28.328294320666476
242.69616058199117,6.880151074308095,23.923229718196698,24.40732575860337,23.75736526403489
245.7977047929899,7.695224298258175,23.542160033092003,26.20459814458513,25.181611456611364
229.21296562779665,0.3479892887971141,23.456618071467517,29.97710928949493,28.41181696588629
233.6468690186258,3.1425616122708178,24.022393974142844,27.408058976121765,26.207850812975494
234.17255651858133,3.3862900184972196,24.10001329674518,27.796133829500867,26.54367265624764
238.4777919441841,5.570525268896363,24.074310769960032,27.038126430734437,25.882456388102902
244.1554948509351,7.408648986631138,23.709020930665492,28.870332269827674,27.452232468019982
232.7412150508087,2.512955016027396,23.91391090220407,29.55069573875573,28.044225805520473
233.30087011341382,2.989887842967264,24.01239828193758,29.887476934344743,28.339352436632666
240.5156842954686,6.221209028060605,24.030366816068522,19.172301619579585,19.447518770025493
233.34450299520256,3.0226664551812688,24.019274801134912,21.677965378756127,21.488885350480473
248.41183951518943,8.214656772272495,23.15191685881356,28.1022322472342,26.790410225041704
248.00597225190944,7.778212690096736,23.199824273317073,28.93390276007232,27.500726857660453
230.13295042774644,1.014362023393287,23.6448786801166,27.4640390040848,26.254317577354144
232.71129392087255,2.555615073648236,23.900776638423835,31.920556950199575,30.13397734218988
229.30139764609328,0.2424399270912011,23.500625641131574,30.763895741134228,29.104004816059764
244.7944720743028,7.52962693868627,23.71033369725697,18.298766133540152,18.606053435628166
240.72391642960673,6.313920883079423,23.99080438696306,29.25384666334697,27.787017200871567
252.99247015304832,8.905304998878448,22.417948204535758,28.555688606996437,27.1638771278587
230.81291713132632,1.4669196931753852,23.726788434640543,30.446693955306387,28.82705471292099
235.14664687469437,3.98757526646985,24.198059490524777,28.8273302643113,27.421123106684774
234.62914666359174,3.7207801061587857,24.09651655208013,31.237054418996525,29.52740692238431
253.65637480562745,8.998702489302154,22.184595086808436,22.165726546869735,21.887222372974417
248.43433814313593,8.154911287084344,23.203929483079516,21.969372977297876,21.731415512242915
240.68567247417644,6.200957785106871,24.046751655160776,23.205360551724947,22.784647177245596
229.91265394896146,0.9137116857736594,23.61926996768654,25.84814078567167,24.897942108835352
251.91399171569694,8.54271682508599,22.71232183439105,30.8375324047083,29.16008986169107
245.60778079806957,7.453651928580956,23.609098350737067,28.324990997105658,26.98519192964583
243.85321382622303,7.239818445995955,23.752565370328735,27.801319955423715,26.5434458845869
236.95104508664198,4.772995434453505,24.165333929046785,29.8458013622218,28.304454620991727
240.2459789771538,6.17493595085383,24.043651292897678,30.05699475957327,28.488499382845138
236.80909426060825,4.740181162732795,24.134942703543157,29.95364137755066,28.3987820312285
231.25097069801234,1.7244056426897114,23.7748385346739,26.447301657816638,25.381790143982222
234.7843496395944,3.891500753954762,24.143962792256755,27.080223614259943,25.919468913181195
230.97573504602354,1.4892553114545708,23.724529879422107,25.551440629378632,24.667578856108083
230.26880902534717,0.9301136778532895,23.622948439578522,27.703902431525187,26.458637168227103
248.50211791522253,8.347313453006764,23.19172408502315,27.91549624981519,26.63314266546429
237.04455741298042,4.912195424826978,24.182200363443883,28.3335031720668,27.000464950284425
241.38937982449917,6.568321337254914,24.072169676512118,21.89917455341885,21.68181340337778
235.08150169277656,3.881659348659952,24.102985752759107,28.343909374914787,27.008150816434885
229.02382593978336,0.08351574263952886,23.47479500337836,32.21802300943946,30.396145711544264
229.64419129930133,0.6988197658035163,23.5676930786682,26.373768743936708,25.31873351420364
231.52161995761674,1.9113795713016626,23.809384162764598,28.903797490467753,27.48238977253942
246.60214543524393,7.81636535471776,23.45238274180416,29.295803157032196,27.81656383051839
240.61759941136367,6.223804124852405,24.116863096670286,27.444534616890568,26.241384035136353
242.71454736614476,6.931694269103964,23.90904064852585,31.589946376492748,29.839593309227386
247.40963942158763,8.226527441524498,23.322552330690776,19.917339041321522,20.043578993772453
248.8239501852131,8.410866949354586,23.184932845113725,30.169983693022925,28.578029494091588
251.71117222190793,8.37999644778909,22.679610749727605,25.856294879591722,24.885242008159583
253.79220878380573,8.728417699135566,22.375328821404256,30.145762820380803,28.54733646197917
239.32762496268296,5.703245842400608,24.119758929803886,29.302222895739988,27.830391156976276
251.07052368685413,8.488069009269516,22.684444061976905,30.175277954523164,28.576885622546484
235.5664409130094,4.208430856325638,24.095643999169262,29.7405231284746,28.211842369883964
233.45563134558154,3.0957734544814524,24.060813036216256,28.954640743230023,27.529415823945985
233.26277602082294,2.9432463132680904,24.029549123956457,29.88353237761308,28.336079397094174
235.40340323897553,4.121235871829302,24.177387356216162,27.830696830294308,26.574166752459703
242.922342101402,7.040013984887151,23.79668644190763,32.6576022165019,30.796026928073925
231.81542222017376,2.0294359085666382,23.858633062083754,24.574470915844323,23.8928886212284
248.83200097085543,8.275757553945686,23.126367794624016,30.323176849973116,28.711830417608954
246.37088153054628,7.691394784111633,23.45919130287193,28.98299315135855,27.546419981347608
250.69130782029512,8.587743982740355,22.609087609439438,23.140965441945962,22.70650499833461
239.0840469724948,5.402754657039078,24.065392022136027,23.3711553773708,22.918470958743058
232.54302900121016,2.6578513096397742,23.93235590347499,28.39283070575216,27.047087068168643
254.09955851122695,8.60321978037021,22.20603404149838,22.948360505185786,22.543369866419866
246.8699479832108,7.935737711119598,23.44553106937104,28.796546702247603,27.38518975520226
240.4722262393858,6.214525419790595,24.048579124288914,29.812296707750473,28.273877957499227
245.1512755649541,7.553697275620994,23.698133344665035,24.118778728901354,23.51809884595112
240.5381709759414,6.156447654504376,24.06520444299087,30.240394766550956,28.649724642717683
248.12927380174577,8.024522175980012,23.263749446142704,25.984533574805276,24.997669693420818
239.53799513754234,5.715321709173452,24.087482967522135,31.64728332318854,29.89249434561365
233.61344368985445,3.117049610931446,24.027196057086037,28.573058363924282,27.20068101688215
230.6482083367867,1.224735210882927,23.73689857880013,30.405654483640134,28.791143547356572
241.65668372588414,6.470953261912627,23.97204618417738,20.404790231580403,20.432938907105772
231.0406530792013,1.4393677340920246,23.756621185514028,28.113797193371077,26.80886849558415
254.3683350266004,8.788859304594062,22.105142879524504,28.917414094439508,27.4721914612365
238.40526144233678,5.537928611381581,24.170768514334593,28.612213442821584,27.23576774755187
231.4608143740443,1.8092857478210185,23.866151866460225,28.096137154214645,26.79549876807944
240.5087478304297,6.281331327434108,24.030763417720845,22.143286135550674,21.89183834253497
230.36486691968088,0.9076935437882195,23.615682437018414,21.698451563513686,21.501660343540394
246.39379807945696,8.042944882545399,23.548508644626107,27.81290974149443,26.550565399001755
234.90284255578777,3.9520320808682103,24.127753603469113,29.869261655452846,28.32463493234525
246.70768912716272,7.818815285135789,23.39638857202268,27.66985900085368,26.42652732637153
239.35747204855258,5.916109361574077,24.18919182793689,27.51103002687807,26.301564423325214
242.24170665811099,6.623713949277124,23.944974642979922,26.86119050759158,25.729234712174478
245.6789432524575,7.87013472063696,23.589173665455927,27.117706432880503,25.94462195625348
235.50043392811227,4.194769771916267,24.178097432269052,27.58410768416659,26.36393680172451
241.14436629581374,6.469485945631409,24.019357737264574,29.476394532736897,27.98066637160459
242.68924336826345,6.79709781504474,23.917623305585064,23.70888863250009,23.188713040087848
240.87469186953086,6.707449353224757,24.071572956408822,26.03586408992708,25.053935760594722
237.57450757318406,5.197494381003599,24.17934999040229,23.170097787151708,22.75821213288057
235.22164720206706,4.071812991910898,24.127654854176342,31.19745486570872,29.49284544304426
229.0861586897345,0.06957242164084289,23.431971177604673,28.080553205063087,26.77614662326419
231.1631827926612,1.5466966207996955,23.756611020690695,24.01497626342788,23.4347364536839
236.1500688426761,4.497997634972948,24.163030916713424,20.353585698342727,20.397276627544386
241.20411285387985,6.478634704519588,23.988744255691678,29.936985458626282,28.382549204255284
237.6012654755104,5.202182846530556,24.19567976022884,22.825707002218504,22.47856848756245
235.81872845414264,4.394190913530109,24.155940944926925,25.017514736013446,24.252319559783288
232.12856690443041,2.26644627886202,23.88730569353185,23.858520003053115,23.309808875429955
256.3494700405621,8.69061759929609,21.867023847470616,20.763507995101342,20.68027377433056
233.51804999304096,2.923061898854808,23.989886337565917,28.13916238122222,26.833590090415107
256.8533454241847,8.701150698939275,21.73325874823553,21.446077676862547,21.258978177486348
252.82454984214468,9.24464849593485,22.31955996893977,26.96633093329823,25.7976133386871
250.71671776825886,8.162788148602987,22.726916191174382,29.13488904303449,27.668255137890952
234.3296087189215,3.575019075286413,24.084735142522415,31.375016256903034,29.64952166950419
233.89732899715725,3.3435525675029067,24.027920348453723,30.74763005285447,29.095396492283488
253.73879775075002,9.198300759443917,22.13204566821077,21.558338475775756,21.361442037093838
254.27559207009386,8.677389682785781,22.149003980585814,30.40389607477853,28.77149507650359
243.74703150704764,7.134111354652985,23.771340283781434,27.384965365725808,26.184786731942822
231.4131960711052,1.8438530148871852,23.81475156226262,27.64008250312473,26.406813449775605
231.90533383105938,2.067405596715732,23.851030361153565,30.38834146935576,28.777219157972738
232.77726006880428,2.601327670865589,23.92454232006099,22.14475334453309,21.891775253065237
234.09473223083222,3.434797169360947,24.08788506074556,24.260819150867903,23.64035751643005
232.90880890245026,2.8960449263724946,24.009819504114393,26.432299574212493,25.373773225317045
242.46162079055057,6.930878529610751,23.91988672371968,27.805733827359607,26.54945607970447
231.5420829613258,1.8803570581940634,23.85491939627626,28.160730764653067,26.84991060988648
237.56532078423416,5.132682171764345,24.170956068950577,29.2748458514299,27.80736902333947
232.73773822591733,2.676065865310754,23.965472433266974,28.070658663941767,26.77537317748918
258.92944858355827,8.507448555306636,21.32532220172138,29.01681103302544,27.547433770037863
253.28006472067722,8.842804281924295,22.461771733981447,30.66519140413945,29.005363124111465
230.04815696749714,0.9829842350822479,23.656027549014407,28.51307717261885,27.14476143510454
254.8343597648701,8.969872003308268,22.1112276157476,26.18875065233128,25.142648343660003
239.20300059633348,5.684579914080048,24.15311361370384,23.039692618357204,22.65175354356633
241.54453867044668,6.509454458015691,24.01493995141813,30.110943839972656,28.53553850791217
244.38601053965593,7.412991077579317,23.703374820457842,28.790677535827115,27.38335391157869
231.32657770800603,1.8439791862461024,23.781376967703032,27.15746021711606,25.981325982227833
236.6571016332921,4.681053081216981,24.194162396301746,25.98159069700598,25.013802997395892
256.9119067330809,8.98078743608422,21.757997139924743,29.602588620142516,28.06319062283668
250.00152936551686,8.145555256377472,22.988368438463763,28.715509525445878,27.309364840468366
242.81895467836935,6.884948488823314,23.819420398707905,28.31896140182088,26.983086417550567
238.46206710916252,5.536706916065561,24.17467156017636,27.440880605209834,26.238661900672554
240.51004841657596,6.370200212755808,24.10305334199225,30.209466924801433,28.62299338909756
237.05774412319062,4.859443736596628,24.204378172586818,29.481633888118715,27.98736904756473
246.11027137370667,7.873608659482974,23.539089048430284,23.105202652506577,22.69455507765666
236.71300439960135,4.774274315291309,24.191920286129854,25.572202514212535,24.69301828581611
231.049938633979,1.615362773472136,23.737966567520562,29.687235306743077,28.161220637888434
244.7148416755279,7.3920697755044324,23.761994503179338,28.946796879511528,27.51894480473934
243.58364837165018,7.288095343136178,23.793317272288363,23.813543225334843,23.271651294981524
241.87539859200453,6.688853283854648,24.02620999589895,27.94073372116196,26.66597526303503
231.6261385322142,1.9675359330357338,23.843966643899194,27.310701611216636,26.11903749719866
245.31514458499265,7.860377076826555,23.6301440843475,25.138109335659898,24.3379668383691
242.04001932307827,6.850078253490687,23.9903065709397,21.02369237088331,20.93083304325417
243.21110017370353,7.2510434329089914,23.673286269236968,28.25524412254314,26.92718270254158
244.5313432392522,7.367202019189091,23.637070081951666,30.20580690340206,28.614600088929173
248.34060497452273,8.353522336473794,23.255879356292734,27.44822924969091,26.23563992472409
228.91178478934768,0.11853785969265622,23.37651829367346,27.28802366204801,26.094221080611025
242.09026148465082,6.881707973317354,23.926209101556392,29.856541204651748,28.311243019434507
245.15995327690246,7.412254977627711,23.513212852674872,23.121364443039006,22.70724774489216
245.97788870012843,7.633503612362962,23.550715304985594,28.700330753759623,27.303399146422226
235.7198319733388,4.340019948850672,24.18148348898109,27.502081434428934,26.293484936331026
238.18730287458422,5.3887551391735045,24.187491301769185,27.862850863419716,26.601714691696188
233.81916190753165,3.3725007160288367,24.05153813422817,31.653272812091227,29.89748958524755
229.05654612003295,0.2087937727938603,23.46809385816799,29.869921662940932,28.317858068885165
232.7653329828998,2.6792362276932224,23.968637873344107,31.956723885753732,30.1668911360674
229.1416374469247,0.23488817684683694,23.454970324711386,28.778963771530137,27.37012011774767
239.03134479702487,5.848708032017144,24.173784135802485,28.816150980486878,27.411169325052313
228.8479938553958,0.05934211228158966,23.415731262548395,27.241000952612445,26.052531233993964
239.38732763257718,5.943369300103592,24.108189748371395,29.0671264394438,27.6271659717828
251.6480565015855,8.511326459521644,22.736085174078468,28.05336278786772,26.74301694043055
246.50009946000992,7.925610584177718,23.35764705581716,30.840142906256588,29.16961845706173
231.30845556772294,1.7382161187384857,23.80257320458631,29.37998573156571,27.894085517904124
238.01287314453097,5.467782316545861,24.13977425283265,30.057765411189614,28.490234636357105
243.7157949912863,7.382548239315382,23.84358005985572,30.535459572617434,28.906447423971393
245.1790880230338,7.829239163644565,23.58060549153042,29.110202333951264,27.65783347316377
243.19192007292253,7.072314604623187,23.79068461006189,29.952642362070442,28.394092692271307
231.19295168936998,1.6911160482432857,23.829177052008482,28.63864736103157,27.25359089934988
229.7624703978655,0.6089610471235097,23.54272779205168,27.575579050837284,26.348141121127085
238.84331727102563,5.591345798376003,24.155229028443085,28.28297999453337,26.957405550256652
251.53055902991758,8.684603741327537,22.59852252486767,30.519268052534372,28.878343162856027
246.4473937743518,8.011311795708057,23.463799581111754,27.338604175697995,26.14032917847156
232.65547498296803,2.724292402407803,24.0297439355296,28.346585886098076,27.009386549143777
234.61592985187474,3.618796142665763,24.103032235920043,32.40835978815386,30.573606250589485
240.41295994229583,6.366035512156414,24.05734045916288,30.070188535015067,28.50023184652042
253.6871885968508,8.93964131037609,22.41228108303642,27.853550376718594,26.56937657211597
247.34826151972146,8.20396555634605,23.341779917323095,31.804231904895673,30.024691302690066
233.02343455412682,2.7739605997695715,24.017576947521675,28.016032424172764,26.729955213259643
258.53497465946486,8.903469981303603,21.221091247278014,31.086072469186867,29.36209343322453
240.36429130232776,6.2061677371437165,24.10222391663376,23.265238813198827,22.833589176119837
243.49091314882767,7.149508390711318,23.860047117034323,31.645071982359568,29.88830262107713
231.39363659067342,1.7424989589905169,23.786979742860296,29.303335253440437,27.827244020783574
242.49887871552474,7.123339857191291,23.875933189349556,28.33009804576931,26.99329345199827
230.9886167093579,1.5512422639715722,23.799721103653845,27.980301703592197,26.696678725558712
235.1229391212708,3.8552742384356824,24.1213198749248,31.90320806849931,30.12067118732083
229.60019528218547,0.422826182983902,23.53007063065009,25.626599140331486,24.72259298188232
234.40830011112,3.612124699299262,24.111997415698863,27.108743861897526,25.943566303218446
235.44008190449668,4.1490486176925465,24.158856230742654,25.26231966117012,24.446370303444766
244.78193420939735,7.546694453971851,23.765386595094707,26.908738937703756,25.767453005748138
237.079211760099,4.871042472736349,24.17529779474555,28.269489492624448,26.946288234493146
249.3368556268012,8.42050722522745,23.017338521724636,32.50884916040944,30.654675616303805
261.044938763635,8.840357269700226,20.751056144288548,28.463068028470683,27.06102230914322
233.94240309108454,3.4023749103565115,24.093674236932458,26.89757892400293,25.76226960617233
251.87428410650335,8.62219938631901,22.51856107128119,27.42073494149144,26.20188563784984
230.1731480001136,1.0710503616381368,23.646279044615866,30.20217643347287,28.611516649085388
230.85551088103503,1.4920211655330458,23.772047202061486,29.84893887330429,28.302854390143725
243.21910607860912,6.920197299722695,23.796196325659732,25.795099311144014,24.859895028867
240.34732044000225,6.46255036558797,24.042126731058893,29.52548301788618,28.02373022105884
229.46027398520465,0.5459764257721441,23.528143257542073,30.350288153284026,28.740199196980235
230.24509184271002,1.0877324354037194,23.65493563075768,24.14276038485768,23.5368478393116
232.78483158329013,2.5349199821909147,23.927302589300442,32.89258693416104,31.01018165544222
241.65559240714265,6.617439823748116,24.01348706603803,30.04543405123605,28.47801833141547
241.83896917835813,6.7359897860716265,23.952692534846268,25.580993865745604,24.695233160312505
234.3716407698814,3.633495001592882,24.105906214569398,26.75917336202499,25.64462627754473
231.0340390075066,1.585349909933925,23.767939678313816,28.333592771713125,26.99471836138175
234.44395057225026,3.6393799362062964,24.133479016856036,26.60019200998739,25.511553579307655
250.49534784399148,8.76365686805796,22.738284152029884,29.161340837376585,27.69125285230467
230.50464357343026,1.2412349350527148,23.671361394001785,28.624504141959697,27.23940875984698
247.0072497056595,7.586670270181343,23.320897210698433,29.424645640863346,27.927337788055098
237.56309351908533,5.181832833878999,24.207862936482908,27.13964068076031,25.97134864326513
247.59480017979928,7.990975549484976,23.388114467850702,25.78460181275612,24.843537179875376
254.5078249880649,8.605713305323551,22.191080162683207,29.593221307957023,28.060505597229803
233.32180494557417,3.0881879440027076,23.99853434284851,22.341761130506356,22.06251594951545
255.95351587812803,8.976777856195655,21.809603859988577,29.351802367588213,27.845188863823466
240.90787424836236,6.333987233450322,23.97800436488595,25.703385021658534,24.791618913042036
229.16536161507483,0.3996017678592941,23.501365227176123,29.698290327370817,28.168073092152476
230.11803637107843,1.0471713675334453,23.610442360437048,24.73732318756778,24.01994147561477
234.22463004642438,3.595108733436988,24.10123863861726,28.142664587123125,26.838109243103695
229.93834505914847,0.7510688172346067,23.608452396304212,27.159011238222234,25.9810455914238
234.23198510825185,3.52924751442009,24.04947596002564,27.14466838763122,25.973681033850838
230.63552049842752,1.3365449661045405,23.749315369753194,26.848730650180045,25.715991970419793
243.6382084170068,7.136784761993876,23.797670302525304,19.211600237269348,19.47971934614569
248.00376470747278,7.830655411054368,23.22068693065199,27.13733619661437,25.957866630232147
235.76067081200043,4.396734815079429,24.203537082535952,29.320856785949324,27.847512943105194
239.0684781757344,5.742877086438396,24.207317788235343,25.982707466733437,25.014933545490507
246.58312784479136,8.059338501974581,23.398006449700617,32.738792823248396,30.865804159624375
253.51879280801734,8.812313959200013,22.387920492443115,26.950851211726672,25.785225710448756
249.4908888691706,8.190201751745313,23.155035188571013,31.462472810983726,29.718354055745195
242.20522130277578,6.897530083993131,23.93778898132828,29.254530473986826,27.786953751895727
253.80725526012063,8.906741251427617,22.179528530972725,27.426046127825664,26.201557963067998
238.48519150861264,5.504216997684841,24.174380467528184,26.660075813152744,25.561722113400236
243.7777132878701,7.272645914618825,23.833903400402676,26.049240706144634,25.059827527309817
249.87371172203459,8.545800207769666,22.80812820851534,20.332557922003677,20.35256597679335
237.59475226561142,5.018378961070236,24.10695302812931,30.179523209769734,28.596751896333533
231.94808410358877,2.163914007955673,23.8722096349811,16.350210056135293,16.024029400191814
247.3507609996608,8.458720989520433,23.30137592593054,24.882370603747603,24.128991538010393
230.3293925245393,1.1650348447458572,23.66883787410373,27.450425850369232,26.242368884462557
231.6732416095389,2.1779365705040163,23.878946468978096,26.706138531083795,25.596590420112992
240.71226007368,6.37079514428553,24.09504698572351,31.350759761170607,29.627977513247174
