x_center,y_center,count,x_width,y_width
1.8570555596398064,-1.4099259640657271,0.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,-1.2534080921984616,0.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,-1.096890220331196,0.0,0.5309673784431495,0.1565178718672653
1.8570555596398064,-0.9403723484639309,4.0,0.5309673784431495,0.1565178718672653
1.8570555596398064,-0.7838544765966655,18.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,-0.6273366047294,106.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,-0.4708187328621347,271.0,0.5309673784431495,0.15651787186726507
1.8570555596398064,-0.3143008609948694,570.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,-0.1577829891276039,874.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,-0.0012651172603383998,970.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,0.1552527546069271,869.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,0.3117706264741924,539.0,0.5309673784431495,0.15651787186726507
1.8570555596398064,0.4682884983414577,238.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,0.6248063702087232,73.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,0.7813242420759885,18.0,0.5309673784431495,0.15651787186726507
1.8570555596398064,0.9378421139432538,4.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,1.0943599858105193,1.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,1.2508778576777848,0.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,1.4073957295450503,0.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,1.5639136014123158,0.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,1.720431473279581,0.0,0.5309673784431495,0.15651787186726462
1.8570555596398064,1.876949345146846,0.0,0.5309673784431495,0.1565178718672655
1.8570555596398064,2.0334672170141115,0.0,0.5309673784431495,0.15651787186726596
2.3880229380829556,-2.505551067136585,0.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,-2.3490331952693193,0.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,-2.192515323402054,0.0,0.5309673784431492,0.15651787186726507
2.3880229380829556,-2.0359974515347887,0.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,-1.8794795796675232,0.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,-1.7229617078002577,0.0,0.5309673784431492,0.1565178718672653
2.3880229380829556,-1.5664438359329926,0.0,0.5309673784431492,0.1565178718672653
2.3880229380829556,-1.4099259640657271,2.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,-1.2534080921984616,3.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,-1.096890220331196,17.0,0.5309673784431492,0.1565178718672653
2.3880229380829556,-0.9403723484639309,77.0,0.5309673784431492,0.1565178718672653
2.3880229380829556,-0.7838544765966655,238.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,-0.6273366047294,591.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,-0.4708187328621347,890.0,0.5309673784431492,0.15651787186726507
2.3880229380829556,-0.3143008609948694,1044.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,-0.1577829891276039,842.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,-0.0012651172603383998,479.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,0.1552527546069271,178.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,0.3117706264741924,49.0,0.5309673784431492,0.15651787186726507
2.3880229380829556,0.4682884983414577,19.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,0.6248063702087232,4.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,0.7813242420759885,0.0,0.5309673784431492,0.15651787186726507
2.3880229380829556,0.9378421139432538,0.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,1.0943599858105193,0.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,1.2508778576777848,0.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,1.4073957295450503,0.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,1.5639136014123158,0.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,1.720431473279581,0.0,0.5309673784431492,0.15651787186726462
2.3880229380829556,1.876949345146846,0.0,0.5309673784431492,0.1565178718672655
2.3880229380829556,2.0334672170141115,0.0,0.5309673784431492,0.15651787186726596
2.918990316526105,-2.505551067136585,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,-2.3490331952693193,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,-2.192515323402054,0.0,0.5309673784431488,0.15651787186726507
2.918990316526105,-2.0359974515347887,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,-1.8794795796675232,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,-1.7229617078002577,0.0,0.5309673784431488,0.1565178718672653
2.918990316526105,-1.5664438359329926,3.0,0.5309673784431488,0.1565178718672653
2.918990316526105,-1.4099259640657271,16.0,0.5309673784431488,0.1565178718672655
2.918990316526105,-1.2534080921984616,46.0,0.5309673784431488,0.1565178718672655
2.918990316526105,-1.096890220331196,178.0,0.5309673784431488,0.1565178718672653
2.918990316526105,-0.9403723484639309,469.0,0.5309673784431488,0.1565178718672653
2.918990316526105,-0.7838544765966655,847.0,0.5309673784431488,0.1565178718672655
2.918990316526105,-0.6273366047294,1070.0,0.5309673784431488,0.1565178718672655
2.918990316526105,-0.4708187328621347,899.0,0.5309673784431488,0.15651787186726507
2.918990316526105,-0.3143008609948694,549.0,0.5309673784431488,0.1565178718672655
2.918990316526105,-0.1577829891276039,239.0,0.5309673784431488,0.1565178718672655
2.918990316526105,-0.0012651172603383998,61.0,0.5309673784431488,0.1565178718672655
2.918990316526105,0.1552527546069271,10.0,0.5309673784431488,0.1565178718672655
2.918990316526105,0.3117706264741924,1.0,0.5309673784431488,0.15651787186726507
2.918990316526105,0.4682884983414577,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,0.6248063702087232,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,0.7813242420759885,0.0,0.5309673784431488,0.15651787186726507
2.918990316526105,0.9378421139432538,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,1.0943599858105193,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,1.2508778576777848,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,1.4073957295450503,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,1.5639136014123158,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,1.720431473279581,0.0,0.5309673784431488,0.15651787186726462
2.918990316526105,1.876949345146846,0.0,0.5309673784431488,0.1565178718672655
2.918990316526105,2.0334672170141115,0.0,0.5309673784431488,0.15651787186726596
3.4499576949692536,-2.505551067136585,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,-2.3490331952693193,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,-2.192515323402054,0.0,0.5309673784431492,0.15651787186726507
3.4499576949692536,-2.0359974515347887,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,-1.8794795796675232,1.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,-1.7229617078002577,4.0,0.5309673784431492,0.1565178718672653
3.4499576949692536,-1.5664438359329926,24.0,0.5309673784431492,0.1565178718672653
3.4499576949692536,-1.4099259640657271,90.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,-1.2534080921984616,290.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,-1.096890220331196,664.0,0.5309673784431492,0.1565178718672653
3.4499576949692536,-0.9403723484639309,1022.0,0.5309673784431492,0.1565178718672653
3.4499576949692536,-0.7838544765966655,1006.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,-0.6273366047294,685.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,-0.4708187328621347,362.0,0.5309673784431492,0.15651787186726507
3.4499576949692536,-0.3143008609948694,106.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,-0.1577829891276039,20.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,-0.0012651172603383998,5.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,0.1552527546069271,1.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,0.3117706264741924,0.0,0.5309673784431492,0.15651787186726507
3.4499576949692536,0.4682884983414577,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,0.6248063702087232,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,0.7813242420759885,0.0,0.5309673784431492,0.15651787186726507
3.4499576949692536,0.9378421139432538,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,1.0943599858105193,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,1.2508778576777848,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,1.4073957295450503,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,1.5639136014123158,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,1.720431473279581,0.0,0.5309673784431492,0.15651787186726462
3.4499576949692536,1.876949345146846,0.0,0.5309673784431492,0.1565178718672655
3.4499576949692536,2.0334672170141115,0.0,0.5309673784431492,0.15651787186726596
3.9809250734124024,-2.505551067136585,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,-2.3490331952693193,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,-2.192515323402054,0.0,0.5309673784431488,0.15651787186726507
3.9809250734124024,-2.0359974515347887,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,-1.8794795796675232,2.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,-1.7229617078002577,24.0,0.5309673784431488,0.1565178718672653
3.9809250734124024,-1.5664438359329926,127.0,0.5309673784431488,0.1565178718672653
3.9809250734124024,-1.4099259640657271,462.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,-1.2534080921984616,860.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,-1.096890220331196,1160.0,0.5309673784431488,0.1565178718672653
3.9809250734124024,-0.9403723484639309,1017.0,0.5309673784431488,0.1565178718672653
3.9809250734124024,-0.7838544765966655,570.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,-0.6273366047294,214.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,-0.4708187328621347,50.0,0.5309673784431488,0.15651787186726507
3.9809250734124024,-0.3143008609948694,8.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,-0.1577829891276039,1.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,-0.0012651172603383998,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,0.1552527546069271,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,0.3117706264741924,0.0,0.5309673784431488,0.15651787186726507
3.9809250734124024,0.4682884983414577,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,0.6248063702087232,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,0.7813242420759885,0.0,0.5309673784431488,0.15651787186726507
3.9809250734124024,0.9378421139432538,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,1.0943599858105193,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,1.2508778576777848,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,1.4073957295450503,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,1.5639136014123158,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,1.720431473279581,0.0,0.5309673784431488,0.15651787186726462
3.9809250734124024,1.876949345146846,0.0,0.5309673784431488,0.1565178718672655
3.9809250734124024,2.0334672170141115,0.0,0.5309673784431488,0.15651787186726596
4.511892451855552,-2.505551067136585,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,-2.3490331952693193,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,-2.192515323402054,1.0,0.5309673784431492,0.15651787186726507
4.511892451855552,-2.0359974515347887,6.0,0.5309673784431492,0.1565178718672655
4.511892451855552,-1.8794795796675232,37.0,0.5309673784431492,0.1565178718672655
4.511892451855552,-1.7229617078002577,172.0,0.5309673784431492,0.1565178718672653
4.511892451855552,-1.5664438359329926,479.0,0.5309673784431492,0.1565178718672653
4.511892451855552,-1.4099259640657271,911.0,0.5309673784431492,0.1565178718672655
4.511892451855552,-1.2534080921984616,1162.0,0.5309673784431492,0.1565178718672655
4.511892451855552,-1.096890220331196,952.0,0.5309673784431492,0.1565178718672653
4.511892451855552,-0.9403723484639309,507.0,0.5309673784431492,0.1565178718672653
4.511892451855552,-0.7838544765966655,170.0,0.5309673784431492,0.1565178718672655
4.511892451855552,-0.6273366047294,38.0,0.5309673784431492,0.1565178718672655
4.511892451855552,-0.4708187328621347,2.0,0.5309673784431492,0.15651787186726507
4.511892451855552,-0.3143008609948694,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,-0.1577829891276039,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,-0.0012651172603383998,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,0.1552527546069271,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,0.3117706264741924,0.0,0.5309673784431492,0.15651787186726507
4.511892451855552,0.4682884983414577,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,0.6248063702087232,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,0.7813242420759885,0.0,0.5309673784431492,0.15651787186726507
4.511892451855552,0.9378421139432538,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,1.0943599858105193,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,1.2508778576777848,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,1.4073957295450503,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,1.5639136014123158,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,1.720431473279581,0.0,0.5309673784431492,0.15651787186726462
4.511892451855552,1.876949345146846,0.0,0.5309673784431492,0.1565178718672655
4.511892451855552,2.0334672170141115,0.0,0.5309673784431492,0.15651787186726596
5.042859830298701,-2.505551067136585,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,-2.3490331952693193,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,-2.192515323402054,1.0,0.5309673784431492,0.15651787186726507
5.042859830298701,-2.0359974515347887,23.0,0.5309673784431492,0.1565178718672655
5.042859830298701,-1.8794795796675232,140.0,0.5309673784431492,0.1565178718672655
5.042859830298701,-1.7229617078002577,450.0,0.5309673784431492,0.1565178718672653
5.042859830298701,-1.5664438359329926,977.0,0.5309673784431492,0.1565178718672653
5.042859830298701,-1.4099259640657271,1205.0,0.5309673784431492,0.1565178718672655
5.042859830298701,-1.2534080921984616,1004.0,0.5309673784431492,0.1565178718672655
5.042859830298701,-1.096890220331196,451.0,0.5309673784431492,0.1565178718672653
5.042859830298701,-0.9403723484639309,132.0,0.5309673784431492,0.1565178718672653
5.042859830298701,-0.7838544765966655,34.0,0.5309673784431492,0.1565178718672655
5.042859830298701,-0.6273366047294,3.0,0.5309673784431492,0.1565178718672655
5.042859830298701,-0.4708187328621347,0.0,0.5309673784431492,0.15651787186726507
5.042859830298701,-0.3143008609948694,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,-0.1577829891276039,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,-0.0012651172603383998,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,0.1552527546069271,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,0.3117706264741924,0.0,0.5309673784431492,0.15651787186726507
5.042859830298701,0.4682884983414577,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,0.6248063702087232,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,0.7813242420759885,0.0,0.5309673784431492,0.15651787186726507
5.042859830298701,0.9378421139432538,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,1.0943599858105193,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,1.2508778576777848,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,1.4073957295450503,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,1.5639136014123158,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,1.720431473279581,0.0,0.5309673784431492,0.15651787186726462
5.042859830298701,1.876949345146846,0.0,0.5309673784431492,0.1565178718672655
5.042859830298701,2.0334672170141115,0.0,0.5309673784431492,0.15651787186726596
5.57382720874185,-2.505551067136585,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,-2.3490331952693193,1.0,0.5309673784431492,0.1565178718672655
5.57382720874185,-2.192515323402054,16.0,0.5309673784431492,0.15651787186726507
5.57382720874185,-2.0359974515347887,103.0,0.5309673784431492,0.1565178718672655
5.57382720874185,-1.8794795796675232,351.0,0.5309673784431492,0.1565178718672655
5.57382720874185,-1.7229617078002577,878.0,0.5309673784431492,0.1565178718672653
5.57382720874185,-1.5664438359329926,1240.0,0.5309673784431492,0.1565178718672653
5.57382720874185,-1.4099259640657271,1114.0,0.5309673784431492,0.1565178718672655
5.57382720874185,-1.2534080921984616,540.0,0.5309673784431492,0.1565178718672655
5.57382720874185,-1.096890220331196,193.0,0.5309673784431492,0.1565178718672653
5.57382720874185,-0.9403723484639309,38.0,0.5309673784431492,0.1565178718672653
5.57382720874185,-0.7838544765966655,3.0,0.5309673784431492,0.1565178718672655
5.57382720874185,-0.6273366047294,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,-0.4708187328621347,0.0,0.5309673784431492,0.15651787186726507
5.57382720874185,-0.3143008609948694,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,-0.1577829891276039,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,-0.0012651172603383998,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,0.1552527546069271,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,0.3117706264741924,0.0,0.5309673784431492,0.15651787186726507
5.57382720874185,0.4682884983414577,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,0.6248063702087232,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,0.7813242420759885,0.0,0.5309673784431492,0.15651787186726507
5.57382720874185,0.9378421139432538,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,1.0943599858105193,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,1.2508778576777848,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,1.4073957295450503,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,1.5639136014123158,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,1.720431473279581,0.0,0.5309673784431492,0.15651787186726462
5.57382720874185,1.876949345146846,0.0,0.5309673784431492,0.1565178718672655
5.57382720874185,2.0334672170141115,0.0,0.5309673784431492,0.15651787186726596
6.104794587184999,-2.505551067136585,1.0,0.5309673784431483,0.1565178718672655
6.104794587184999,-2.3490331952693193,5.0,0.5309673784431483,0.1565178718672655
6.104794587184999,-2.192515323402054,39.0,0.5309673784431483,0.15651787186726507
6.104794587184999,-2.0359974515347887,220.0,0.5309673784431483,0.1565178718672655
6.104794587184999,-1.8794795796675232,677.0,0.5309673784431483,0.1565178718672655
6.104794587184999,-1.7229617078002577,1135.0,0.5309673784431483,0.1565178718672653
6.104794587184999,-1.5664438359329926,1306.0,0.5309673784431483,0.1565178718672653
6.104794587184999,-1.4099259640657271,743.0,0.5309673784431483,0.1565178718672655
6.104794587184999,-1.2534080921984616,283.0,0.5309673784431483,0.1565178718672655
6.104794587184999,-1.096890220331196,66.0,0.5309673784431483,0.1565178718672653
6.104794587184999,-0.9403723484639309,8.0,0.5309673784431483,0.1565178718672653
6.104794587184999,-0.7838544765966655,2.0,0.5309673784431483,0.1565178718672655
6.104794587184999,-0.6273366047294,0.0,0.5309673784431483,0.1565178718672655
6.104794587184999,-0.4708187328621347,0.0,0.5309673784431483,0.15651787186726507
6.104794587184999,-0.3143008609948694,0.0,0.5309673784431483,0.1565178718672655
6.104794587184999,-0.1577829891276039,0.0,0.5309673784431483,0.1565178718672655
6.104794587184999,-0.0012651172603383998,0.0,0.5309673784431483,0.1565178718672655
6.104794587184999,0.1552527546069271,0.0,0.5309673784431483,0.1565178718672655
6.104794587184999,0.3117706264741924,0.0,0.5309673784431483,0.15651787186726507
6.104794587184999,0.4682884983414577,0.0,0.5309673784431483,0.1565178718672655
6.104794587184999,0.6248063702087232,0.0,0.5309673784431483,0.1565178718672655
